Wilayah,GunaLahan,LuasLahan,PersentaseLokal,FaktorPengali,IntensitasHujan,DebitLimpasanExisting
Cigelam,Zona Badan Air,"0,000",0,"0,500","57,23",0
Cigelam,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Cigelam,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Cigelam,Zona Perdagangan dan Jasa,"0,000",0,"0,950","57,23",0
Cigelam,Zona Perkantoran,"0,000",0,"0,950","57,23",0
Cigelam,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Cigelam,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Cigelam,Zona Pertanian,"445,100","0,8827491764","0,560","57,23","46,85937621"
Cigelam,Zona Peruntukan Lainnya,"0,730","0,001447335174","0,600","57,23","0,07734931224"
Cigelam,Zona Ruang Terbuka Hijau,"13,401","0,02657826322","0,600","57,23","0,7902163313"
Cigelam,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Cigelam,Zona Sarana Pelayanan Umum,"1,071","0,002123553775","0,950","57,23","0,2460318411"
Cigelam,Zona Perumahan,"27,334","0,0542105529","0,950","57,23","11,49806015"
Cigelam,Zona Badan Jalan,"16,584","0,03289111849","0,700","57,23","5,190145257"
Kadikaran,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Kadikaran,Zona Badan Air,"0,265","0,001609459081","0,500","57,23","0,01080916281"
Kadikaran,Zona Kawasan Peruntukan Industri,"0,145","0,0008796256486","0,800","57,23","0,04907454809"
Kadikaran,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Kadikaran,Zona Perdagangan dan Jasa,"0,496","0,003011384208","0,950","57,23","0,1137291557"
Kadikaran,Zona Perkantoran,"0,000",0,"0,950","57,23",0
Kadikaran,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Kadikaran,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Kadikaran,Zona Pertanian,"122,225","0,7420228765","0,560","57,23","13,04059399"
Kadikaran,Zona Peruntukan Lainnya,"1,031","0,006261988987","0,600","57,23","0,1415009102"
Kadikaran,Zona Ruang Terbuka Hijau,"11,448","0,06950249033","0,600","57,23","0,745077132"
Kadikaran,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Kadikaran,Zona Sarana Pelayanan Umum,"0,425","0,002580620597","0,950","57,23","0,09808288236"
Kadikaran,Zona Perumahan,"23,152","0,1405542391","0,950","57,23","7,618509221"
Kadikaran,Zona Badan Jalan,"5,531","0,03357731553","0,700","57,23","1,622885178"
Kepandean,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Kepandean,Zona Badan Air,"0,000",0,"0,500","57,23",0
Kepandean,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Kepandean,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Kepandean,Zona Perdagangan dan Jasa,"0,000",0,"0,950","57,23",0
Kepandean,Zona Perkantoran,"0,148","0,0008939475523","0,950","57,23","0,04719389331"
Kepandean,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Kepandean,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Kepandean,Zona Pertanian,"118,808","0,7161307026","0,560","57,23","11,72784954"
Kepandean,Zona Peruntukan Lainnya,"0,336","0,002024448561","0,600","57,23","0,04209246104"
Kepandean,Zona Ruang Terbuka Hijau,"16,253","0,09796688084","0,600","57,23","1,213334054"
Kepandean,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Kepandean,Zona Sarana Pelayanan Umum,"1,277","0,007700121853","0,950","57,23","0,2771952316"
Kepandean,Zona Perumahan,"25,728","0,155076285","0,950","57,23","10,79417164"
Kepandean,Zona Badan Jalan,"3,353","0,0202076136","0,700","57,23","1,078089658"
Pamong,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Pamong,Zona Badan Air,"0,000",0,"0,500","57,23",0
Pamong,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Pamong,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Pamong,Zona Perdagangan dan Jasa,"0,097","0,0004152099828","0,950","57,23","0,0244532662"
Pamong,Zona Perkantoran,"0,025","0,0001079330609","0,950","57,23","0,007389022715"
Pamong,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Pamong,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Pamong,Zona Pertanian,"192,685","0,8220632226","0,560","57,23","19,86187383"
Pamong,Zona Peruntukan Lainnya,"0,450","0,001921972113","0,600","57,23","0,06209365512"
Pamong,Zona Ruang Terbuka Hijau,"16,810","0,07171572356","0,600","57,23","1,19505165"
Pamong,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Pamong,Zona Sarana Pelayanan Umum,"0,604","0,00257720869","0,950","57,23","0,1231682458"
Pamong,Zona Perumahan,"19,340","0,08251165503","0,950","57,23","6,336677183"
Pamong,Zona Badan Jalan,"4,380","0,01868707501","0,700","57,23","1,344432497"
Penggalang,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Penggalang,Zona Badan Air,"0,000",0,"0,500","57,23",0
Penggalang,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Penggalang,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Penggalang,Zona Perdagangan dan Jasa,"0,000",0,"0,950","57,23",0
Penggalang,Zona Perkantoran,"0,020","0,00006211379502","0,950","57,23","0,006555017729"
Penggalang,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Penggalang,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Penggalang,Zona Pertanian,"269,230","0,8479750222","0,560","57,23","30,30106562"
Penggalang,Zona Peruntukan Lainnya,"1,586","0,004995726982","0,600","57,23","0,2005334314"
Penggalang,Zona Ruang Terbuka Hijau,"15,620","0,0491982971","0,600","57,23","1,034730343"
Penggalang,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Penggalang,Zona Sarana Pelayanan Umum,"0,410","0,001292683013","0,950","57,23","0,1014431229"
Penggalang,Zona Perumahan,"26,119","0,08226640565","0,950","57,23","9,409577731"
Penggalang,Zona Badan Jalan,"4,512","0,01420975127","0,700","57,23","1,427503351"
Pelawad,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Pelawad,Zona Badan Air,"0,000",0,"0,500","57,23",0
Pelawad,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Pelawad,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Pelawad,Zona Perdagangan dan Jasa,"1,477","0,03274894335","0,950","57,23","0,4367567759"
Pelawad,Zona Perkantoran,"0,072","0,001599340704","0,950","57,23","0,0203350568"
Pelawad,Zona Perkebunan Rakyat,"1,829","0,040535861","0,800","57,23","0,2437173328"
Pelawad,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Pelawad,Zona Pertanian,"6,038","0,1338485695","0,560","57,23","0,5552150323"
Pelawad,Zona Peruntukan Lainnya,"0,000",0,"0,600","57,23",0
Pelawad,Zona Ruang Terbuka Hijau,"8,803","0,1951470184","0,600","57,23","0,550908513"
Pelawad,Zona Ruang Terbuka Non Hijau,"0,077","0,001703300857","0,700","57,23","0,0125942586"
Pelawad,Zona Sarana Pelayanan Umum,"0,323","0,007169182359","0,950","57,23","0,07529700446"
Pelawad,Zona Perumahan,"24,942","0,5529441238","0,950","57,23","9,446921741"
Pelawad,Zona Badan Jalan,"1,547","0,03430366004","0,700","57,23","0,4882982787"
Ranjeng,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Ranjeng,Zona Badan Air,"0,686","0,004625825001","0,500","57,23","0,03489272906"
Ranjeng,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","57,23",0
Ranjeng,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Ranjeng,Zona Perdagangan dan Jasa,"1,284","0,00865365665","0,950","57,23","0,308091561"
Ranjeng,Zona Perkantoran,"0,000",0,"0,950","57,23",0
Ranjeng,Zona Perkebunan Rakyat,"0,441","0,002972806996","0,800","57,23","0,04723055123"
Ranjeng,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Ranjeng,Zona Pertanian,"48,845","0,329178474","0,560","57,23","4,726813738"
Ranjeng,Zona Peruntukan Lainnya,"0,000",0,"0,600","57,23",0
Ranjeng,Zona Ruang Terbuka Hijau,"17,671","0,1190891781","0,600","57,23","1,161876421"
Ranjeng,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Ranjeng,Zona Sarana Pelayanan Umum,"1,200","0,008084287868","0,950","57,23","0,2784032458"
Ranjeng,Zona Perumahan,"70,041","0,472017502","0,950","57,23","24,58094724"
Ranjeng,Zona Badan Jalan,"8,217","0,05537826932","0,700","57,23","2,227651358"
Cisait,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Cisait,Zona Badan Air,"0,000",0,"0,500","57,23",0
Cisait,Zona Kawasan Peruntukan Industri,"8,922","0,02492164208","0,800","57,23","2,550360317"
Cisait,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Cisait,Zona Perdagangan dan Jasa,"0,830","0,002319268747","0,950","57,23","0,1971363017"
Cisait,Zona Perkantoran,"0,078","0,0002172657014","0,950","57,23","0,02668045037"
Cisait,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Cisait,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Cisait,Zona Pertanian,"183,579","0,5128041564","0,560","57,23","20,28963568"
Cisait,Zona Peruntukan Lainnya,"0,015","0,0000431314208","0,600","57,23","0,001708549604"
Cisait,Zona Ruang Terbuka Hijau,"72,828","0,2034371323","0,600","57,23","4,520089739"
Cisait,Zona Ruang Terbuka Non Hijau,"0,230","0,0006418043329","0,700","57,23","0,03196354791"
Cisait,Zona Sarana Pelayanan Umum,"3,446","0,009626062184","0,950","57,23","0,8052017344"
Cisait,Zona Perumahan,"74,733","0,2087563941","0,950","57,23","30,61615548"
Cisait,Zona Badan Jalan,"13,329","0,03723314269","0,700","57,23","4,350278304"
Sentul,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Sentul,Zona Badan Air,"0,726","0,002367338523","0,500","57,23","0,02595536475"
Sentul,Zona Kawasan Peruntukan Industri,"24,694","0,08057411349","0,800","57,23","8,583790137"
Sentul,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Sentul,Zona Perdagangan dan Jasa,"2,648","0,008641266722","0,950","57,23","0,7572966493"
Sentul,Zona Perkantoran,"0,090","0,0002923461791","0,950","57,23","0,02845312406"
Sentul,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Sentul,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Sentul,Zona Pertanian,"133,419","0,4353367488","0,560","57,23","13,22587033"
Sentul,Zona Peruntukan Lainnya,"0,000",0,"0,600","57,23",0
Sentul,Zona Ruang Terbuka Hijau,"53,185","0,1735383379","0,600","57,23","4,11937089"
Sentul,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Sentul,Zona Sarana Pelayanan Umum,"1,053","0,003437449766","0,950","57,23","0,2710920156"
Sentul,Zona Perumahan,"70,261","0,2292569737","0,950","57,23","25,12306198"
Sentul,Zona Badan Jalan,"20,397","0,06655542489","0,700","57,23","6,183244219"
Kendayakan,Zona Pengelolaan Persampahan,"0,000",0,"0,500","57,23",0
Kendayakan,Zona Badan Air,"0,049","0,000174459519","0,500","57,23","0,002036146072"
Kendayakan,Zona Kawasan Peruntukan Industri,"0,084","0,0003006139997","0,800","57,23","0,02147756382"
Kendayakan,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Kendayakan,Zona Perdagangan dan Jasa,"5,879","0,02102938955","0,950","57,23","1,729473963"
Kendayakan,Zona Perkantoran,"0,544","0,001947441639","0,950","57,23","0,1664570029"
Kendayakan,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Kendayakan,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","57,23",0
Kendayakan,Zona Pertanian,"50,616","0,1810547061","0,560","57,23","4,826017933"
Kendayakan,Zona Peruntukan Lainnya,"0,000",0,"0,600","57,23",0
Kendayakan,Zona Ruang Terbuka Hijau,"116,832","0,4179080238","0,600","57,23","8,042305405"
Kendayakan,Zona Ruang Terbuka Non Hijau,"0,889","0,003180018157","0,700","57,23","0,1426613252"
Kendayakan,Zona Sarana Pelayanan Umum,"2,686","0,00960918374","0,950","57,23","0,7322218843"
Kendayakan,Zona Perumahan,"88,895","0,3179762477","0,950","57,23","31,5605919"
Kendayakan,Zona Badan Jalan,"13,089","0,04681991572","0,700","57,23","4,249879224"
Kragilan,Zona Pengelolaan Persampahan,"0,083","0,0002254797262","0,500","57,23","0,0150026725"
Kragilan,Zona Badan Air,"10,728","0,02922245866","0,500","57,23","0,4257827098"
Kragilan,Zona Kawasan Peruntukan Industri,"188,415","0,5132342204","0,800","57,23","68,78573731"
Kragilan,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","57,23",0
Kragilan,Zona Perdagangan dan Jasa,"13,741","0,03742852819","0,950","57,23","3,962333341"
Kragilan,Zona Perkantoran,"1,177","0,00320526065","0,950","57,23","0,3626574766"
Kragilan,Zona Perkebunan Rakyat,"0,000",0,"0,800","57,23",0
Kragilan,Zona Pertahanan dan Keamanan,"0,645","0,001756878243","0,700","57,23","0,09714619641"
Kragilan,Zona Pertanian,"9,496","0,02586702327","0,560","57,23","0,9940959239"
Kragilan,Zona Peruntukan Lainnya,"0,000",0,"0,600","57,23",0
Kragilan,Zona Ruang Terbuka Hijau,"75,200","0,204840345","0,600","57,23","6,068193526"
Kragilan,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","57,23",0
Kragilan,Zona Sarana Pelayanan Umum,"2,373","0,006465292881","0,950","57,23","0,5241596013"
Kragilan,Zona Perumahan,"45,197","0,123115016","0,950","57,23","15,29299951"
Kragilan,Zona Badan Jalan,"20,059","0,05463949696","0,700","57,23","5,754237349"
Kaserangan,Zona Pengelolaan Persampahan,"1,690","0,004457276353","0,500","59,09","0,3482871803"
Kaserangan,Zona Badan Air,"50,868","0,1341655341","0,500","59,09","3,13966147"
Kaserangan,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Kaserangan,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Kaserangan,Zona Perdagangan dan Jasa,"1,139","0,003005264781","0,950","59,09","0,35690469"
Kaserangan,Zona Perkantoran,"2,123","0,005598646484","0,950","59,09","0,8921949949"
Kaserangan,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Kaserangan,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Kaserangan,Zona Pertanian,"82,050","0,2164087528","0,560","59,09","10,75736856"
Kaserangan,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Kaserangan,Zona Ruang Terbuka Hijau,"197,072","0,519778926","0,600","59,09","14,25804976"
Kaserangan,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Kaserangan,Zona Sarana Pelayanan Umum,"0,333","0,0008780640124","0,950","59,09","0,09124988484"
Kaserangan,Zona Perumahan,"25,906","0,06832783633","0,950","59,09","10,46403399"
Kaserangan,Zona Badan Jalan,"17,964","0,04737969914","0,700","59,09","5,702559967"
Beberan,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Beberan,Zona Badan Air,"0,122","0,0004829788916","0,500","59,09","0,006991635208"
Beberan,Zona Kawasan Peruntukan Industri,"17,249","0,06838924069","0,800","59,09","6,803201704"
Beberan,Zona Pembangkitan Tenaga Listrik,"17,249","0,06838924069","0,800","59,09","8,029187565"
Beberan,Zona Perdagangan dan Jasa,"0,213","0,0008462239578","0,950","59,09","0,06387754065"
Beberan,Zona Perkantoran,"0,000",0,"0,950","59,09",0
Beberan,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Beberan,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Beberan,Zona Pertanian,"137,405","0,5447890418","0,560","59,09","15,39328573"
Beberan,Zona Peruntukan Lainnya,"14,531","0,05761331353","0,600","59,09","2,257713072"
Beberan,Zona Ruang Terbuka Hijau,"32,840","0,1302078037","0,600","59,09","2,450095901"
Beberan,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Beberan,Zona Sarana Pelayanan Umum,"0,696","0,002761238313","0,950","59,09","0,1918801711"
Beberan,Zona Perumahan,"24,309","0,09638271147","0,950","59,09","9,914505094"
Beberan,Zona Badan Jalan,"7,601","0,03013820703","0,700","59,09","2,691933342"
Citerep,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Citerep,Zona Badan Air,"0,000",0,"0,500","59,09",0
Citerep,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Citerep,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Citerep,Zona Perdagangan dan Jasa,"9,282","0,064379576","0,950","59,09","3,434912915"
Citerep,Zona Perkantoran,"1,577","0,01093907235","0,950","59,09","0,7742515587"
Citerep,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Citerep,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Citerep,Zona Pertanian,"50,846","0,3526793869","0,560","59,09","5,42294413"
Citerep,Zona Peruntukan Lainnya,"0,642","0,004452081445","0,600","59,09","0,09459324539"
Citerep,Zona Ruang Terbuka Hijau,"26,791","0,1858283575","0,600","59,09","2,764973612"
Citerep,Zona Ruang Terbuka Non Hijau,"0,022","0,0001545785437","0,700","59,09","0,004078535746"
Citerep,Zona Sarana Pelayanan Umum,"3,926","0,0272302252","0,950","59,09","1,49186975"
Citerep,Zona Perumahan,"43,304","0,300370378","0,950","59,09","18,85716798"
Citerep,Zona Badan Jalan,"7,780","0,05396634403","0,700","59,09","2,67704084"
Gosara,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Gosara,Zona Badan Air,"1,847","0,008323334726","0,500","59,09","0,1158192667"
Gosara,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Gosara,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Gosara,Zona Perdagangan dan Jasa,"0,359","0,001618528423","0,950","59,09","0,1225514392"
Gosara,Zona Perkantoran,"0,032","0,0001451044741","0,950","59,09","0,01128160709"
Gosara,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Gosara,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Gosara,Zona Pertanian,"189,588","0,854134278","0,560","59,09","19,23912495"
Gosara,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Gosara,Zona Ruang Terbuka Hijau,"13,459","0,06063430833","0,600","59,09","1,112319378"
Gosara,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Gosara,Zona Sarana Pelayanan Umum,"0,383","0,001727451383","0,950","59,09","0,1153093657"
Gosara,Zona Perumahan,"13,921","0,06271899042","0,950","59,09","5,872310416"
Gosara,Zona Badan Jalan,"2,375","0,01069800425","0,700","59,09","0,9082329092"
Bumijaya,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Bumijaya,Zona Badan Air,"0,507","0,003908480033","0,500","59,09","0,03340739954"
Bumijaya,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Bumijaya,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Bumijaya,Zona Perdagangan dan Jasa,"0,602","0,004643745393","0,950","59,09","0,1730242007"
Bumijaya,Zona Perkantoran,"0,602","0,004643745393","0,950","59,09","0,2202320159"
Bumijaya,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Bumijaya,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Bumijaya,Zona Pertanian,"98,745","0,7615114696","0,560","59,09","12,9914315"
Bumijaya,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Bumijaya,Zona Ruang Terbuka Hijau,"8,626","0,06652457919","0,600","59,09","0,6114817713"
Bumijaya,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Bumijaya,Zona Sarana Pelayanan Umum,"0,421","0,003249346827","0,950","59,09","0,136652156"
Bumijaya,Zona Perumahan,"18,559","0,1431281818","0,950","59,09","9,141265393"
Bumijaya,Zona Badan Jalan,"1,607","0,01239045179","0,700","59,09","0,6681909727"
Pulo,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Pulo,Zona Badan Air,"1,686","0,003036235902","0,500","59,09","0,06681214914"
Pulo,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Pulo,Zona Pembangkitan Tenaga Listrik,"1,686","0,003036235902","0,800","59,09","0,5403062852"
Pulo,Zona Perdagangan dan Jasa,"0,286","0,0005157619217","0,950","59,09","0,09377403315"
Pulo,Zona Perkantoran,"0,077","0,0001389566045","0,950","59,09","0,032835946"
Pulo,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Pulo,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Pulo,Zona Pertanian,"414,571","0,7464553943","0,560","59,09","51,43294911"
Pulo,Zona Peruntukan Lainnya,"1,000","0,00180001799","0,600","59,09","0,1608028622"
Pulo,Zona Ruang Terbuka Hijau,"61,785","0,1112464108","0,600","59,09","4,960969006"
Pulo,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Pulo,Zona Sarana Pelayanan Umum,"4,124","0,007424967686","0,950","59,09","1,257819153"
Pulo,Zona Perumahan,"61,708","0,111108954","0,950","59,09","25,87301734"
Pulo,Zona Badan Jalan,"8,462","0,01523706484","0,700","59,09","3,093729488"
Singamerta,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Singamerta,Zona Badan Air,"0,000",0,"0,500","59,09",0
Singamerta,Zona Kawasan Peruntukan Industri,"0,162","0,0009255439003","0,800","59,09","0,06589039075"
Singamerta,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Singamerta,Zona Perdagangan dan Jasa,"1,418","0,008103582306","0,950","59,09","0,4891621116"
Singamerta,Zona Perkantoran,"0,368","0,00210193683","0,950","59,09","0,1478331724"
Singamerta,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Singamerta,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Singamerta,Zona Pertanian,"106,519","0,6086358572","0,560","59,09","12,08376859"
Singamerta,Zona Peruntukan Lainnya,"4,904","0,02801906698","0,600","59,09","0,7832324861"
Singamerta,Zona Ruang Terbuka Hijau,"21,230","0,1213061941","0,600","59,09","1,953372715"
Singamerta,Zona Ruang Terbuka Non Hijau,"0,562","0,003210962929","0,700","59,09","0,1037684228"
Singamerta,Zona Sarana Pelayanan Umum,"1,836","0,01049326494","0,950","59,09","0,6362525305"
Singamerta,Zona Perumahan,"29,387","0,1679147897","0,950","59,09","11,02381353"
Singamerta,Zona Badan Jalan,"8,626","0,04928880112","0,700","59,09","3,308659428"
Ciruas,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Ciruas,Zona Badan Air,"0,000",0,"0,500","59,09",0
Ciruas,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Ciruas,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Ciruas,Zona Perdagangan dan Jasa,"0,109","0,001348778681","0,950","59,09","0,03197379429"
Ciruas,Zona Perkantoran,"0,039","0,0004859606226","0,950","59,09","0,01362789393"
Ciruas,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Ciruas,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Ciruas,Zona Pertanian,"63,861","0,7879239415","0,560","59,09","8,919539759"
Ciruas,Zona Peruntukan Lainnya,"0,000",0,"0,600","59,09",0
Ciruas,Zona Ruang Terbuka Hijau,"1,718","0,02119688381","0,600","59,09","0,1366991707"
Ciruas,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Ciruas,Zona Sarana Pelayanan Umum,"0,205","0,002535246536","0,950","59,09","0,06148086912"
Ciruas,Zona Perumahan,"13,951","0,172132773","0,950","59,09","5,117846722"
Ciruas,Zona Badan Jalan,"1,165","0,01437641585","0,700","59,09","0,3856445115"
Cigelam,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Cigelam,Zona Badan Air,"0,000",0,"0,500","59,09",0
Cigelam,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
Cigelam,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Cigelam,Zona Perdagangan dan Jasa,"0,000",0,"0,950","59,09",0
Cigelam,Zona Perkantoran,"0,000",0,"0,950","59,09",0
Cigelam,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Cigelam,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Cigelam,Zona Pertanian,"445,100","0,8827491764","0,560","59,09","52,23906581"
Cigelam,Zona Peruntukan Lainnya,"0,730","0,001447335174","0,600","59,09","0,1065840376"
Cigelam,Zona Ruang Terbuka Hijau,"13,401","0,02657826322","0,600","59,09","0,9992938962"
Cigelam,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Cigelam,Zona Sarana Pelayanan Umum,"1,071","0,002123553775","0,950","59,09","0,2822055221"
Cigelam,Zona Perumahan,"27,334","0,0542105529","0,950","59,09","13,03328535"
Cigelam,Zona Badan Jalan,"16,584","0,03289111849","0,700","59,09","5,175808921"
Kadikaran,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Kadikaran,Zona Badan Air,"0,265","0,001609459081","0,500","59,09","0,01413483609"
Kadikaran,Zona Kawasan Peruntukan Industri,"0,145","0,0008796256486","0,800","59,09","0,05432327401"
Kadikaran,Zona Pembangkitan Tenaga Listrik,"0,000",0,"0,800","59,09",0
Kadikaran,Zona Perdagangan dan Jasa,"0,496","0,003011384208","0,950","59,09","0,1536251245"
Kadikaran,Zona Perkantoran,"0,000",0,"0,950","59,09",0
Kadikaran,Zona Perkebunan Rakyat,"0,000",0,"0,800","59,09",0
Kadikaran,Zona Pertahanan dan Keamanan,"0,000",0,"0,700","59,09",0
Kadikaran,Zona Pertanian,"122,225","0,7420228765","0,560","59,09","15,65915688"
Kadikaran,Zona Peruntukan Lainnya,"1,031","0,006261988987","0,600","59,09","0,1585476092"
Kadikaran,Zona Ruang Terbuka Hijau,"11,448","0,06950249033","0,600","59,09","0,8597976497"
Kadikaran,Zona Ruang Terbuka Non Hijau,"0,000",0,"0,700","59,09",0
Kadikaran,Zona Sarana Pelayanan Umum,"0,425","0,002580620597","0,950","59,09","0,1301519597"
Kadikaran,Zona Perumahan,"23,152","0,1405542391","0,950","59,09","10,20947666"
Kadikaran,Zona Badan Jalan,"5,531","0,03357731553","0,700","59,09","2,379722009"
Kepandean,Zona Pengelolaan Persampahan,"0,000",0,"0,500","59,09",0
Kepandean,Zona Badan Air,"0,000",0,"0,500","59,09",0
Kepandean,Zona Kawasan Peruntukan Industri,"0,000",0,"0,800","59,09",0
